2026-08-18 02:45:45,879 - WARNING - ⚠️ CoinDCX API Secret not set in .env. Running Futures Agent in PAPER TRADING mode.
2026-08-18 02:45:45,879 - INFO - 🚀 Starting CoinDCX Futures Agent (10x Leverage)...
2026-08-18 02:57:09,986 - INFO - 📊 BTC/USDT:USDT @ $64,332.37 | 📈 RSI: 38.07 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:57:20,229 - INFO - 📊 BTC/USDT:USDT @ $64,332.37 | 📈 RSI: 38.08 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:57:30,416 - INFO - 📊 BTC/USDT:USDT @ $64,332.36 | 📈 RSI: 38.07 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:57:40,611 - INFO - 📊 BTC/USDT:USDT @ $64,332.37 | 📈 RSI: 38.07 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:57:50,824 - INFO - 📊 BTC/USDT:USDT @ $64,332.37 | 📈 RSI: 38.08 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:58:01,007 - INFO - 📊 BTC/USDT:USDT @ $64,332.36 | 📈 RSI: 38.07 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:58:11,223 - INFO - 📊 BTC/USDT:USDT @ $64,332.36 | 📈 RSI: 34.0 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:58:21,524 - INFO - 📊 BTC/USDT:USDT @ $64,332.37 | 📈 RSI: 34.0 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:58:31,704 - INFO - 📊 BTC/USDT:USDT @ $64,332.36 | 📈 RSI: 34.0 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:58:41,904 - INFO - 📊 BTC/USDT:USDT @ $64,332.36 | 📈 RSI: 34.0 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:58:52,131 - INFO - 📊 BTC/USDT:USDT @ $64,332.36 | 📈 RSI: 34.0 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:59:02,314 - INFO - 📊 BTC/USDT:USDT @ $64,332.37 | 📈 RSI: 34.0 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:59:12,559 - INFO - 📊 BTC/USDT:USDT @ $64,332.36 | 📈 RSI: 22.84 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:59:22,832 - INFO - 📊 BTC/USDT:USDT @ $64,332.37 | 📈 RSI: 22.84 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:59:33,009 - INFO - 📊 BTC/USDT:USDT @ $64,332.36 | 📈 RSI: 22.84 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 02:59:43,176 - INFO - 📊 BTC/USDT:USDT @ $64,331.75 | 📈 RSI: 22.71 | Pos: LONG | Entry: $64,370.01 | PnL: -0.59% | Mode: PAPER
2026-08-18 02:59:53,432 - INFO - 📊 BTC/USDT:USDT @ $64,329.18 | 📈 RSI: 22.19 | Pos: LONG | Entry: $64,370.01 | PnL: -0.63% | Mode: PAPER
2026-08-18 03:00:03,661 - INFO - 📊 BTC/USDT:USDT @ $64,329.18 | 📈 RSI: 7.44 | Pos: LONG | Entry: $64,370.01 | PnL: -0.63% | Mode: PAPER
2026-08-18 03:00:13,845 - INFO - 📊 BTC/USDT:USDT @ $64,329.19 | 📈 RSI: 7.44 | Pos: LONG | Entry: $64,370.01 | PnL: -0.63% | Mode: PAPER
2026-08-18 03:00:24,071 - INFO - 📊 BTC/USDT:USDT @ $64,329.18 | 📈 RSI: 7.45 | Pos: LONG | Entry: $64,370.01 | PnL: -0.63% | Mode: PAPER
2026-08-18 03:00:34,235 - INFO - 📊 BTC/USDT:USDT @ $64,329.19 | 📈 RSI: 7.45 | Pos: LONG | Entry: $64,370.01 | PnL: -0.63% | Mode: PAPER
2026-08-18 03:00:44,465 - INFO - 📊 BTC/USDT:USDT @ $64,332.35 | 📈 RSI: 10.45 | Pos: LONG | Entry: $64,370.01 | PnL: -0.59% | Mode: PAPER
2026-08-18 03:00:54,699 - INFO - 📊 BTC/USDT:USDT @ $64,345.15 | 📈 RSI: 20.85 | Pos: LONG | Entry: $64,370.01 | PnL: -0.39% | Mode: PAPER
2026-08-18 03:01:04,896 - INFO - 📊 BTC/USDT:USDT @ $64,344.25 | 📈 RSI: 28.44 | Pos: LONG | Entry: $64,370.01 | PnL: -0.40% | Mode: PAPER
2026-08-18 03:01:15,064 - INFO - 📊 BTC/USDT:USDT @ $64,342.16 | 📈 RSI: 27.66 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:01:25,308 - INFO - 📊 BTC/USDT:USDT @ $64,336.00 | 📈 RSI: 25.75 | Pos: LONG | Entry: $64,370.01 | PnL: -0.53% | Mode: PAPER
2026-08-18 03:01:35,501 - INFO - 📊 BTC/USDT:USDT @ $64,336.12 | 📈 RSI: 25.78 | Pos: LONG | Entry: $64,370.01 | PnL: -0.53% | Mode: PAPER
2026-08-18 03:01:45,726 - INFO - 📊 BTC/USDT:USDT @ $64,336.12 | 📈 RSI: 25.78 | Pos: LONG | Entry: $64,370.01 | PnL: -0.53% | Mode: PAPER
2026-08-18 03:01:55,967 - INFO - 📊 BTC/USDT:USDT @ $64,336.12 | 📈 RSI: 25.78 | Pos: LONG | Entry: $64,370.01 | PnL: -0.53% | Mode: PAPER
2026-08-18 03:02:06,166 - INFO - 📊 BTC/USDT:USDT @ $64,336.13 | 📈 RSI: 28.42 | Pos: LONG | Entry: $64,370.01 | PnL: -0.53% | Mode: PAPER
2026-08-18 03:02:16,354 - INFO - 📊 BTC/USDT:USDT @ $64,337.16 | 📈 RSI: 29.32 | Pos: LONG | Entry: $64,370.01 | PnL: -0.51% | Mode: PAPER
2026-08-18 03:02:26,567 - INFO - 📊 BTC/USDT:USDT @ $64,337.15 | 📈 RSI: 29.32 | Pos: LONG | Entry: $64,370.01 | PnL: -0.51% | Mode: PAPER
2026-08-18 03:02:36,780 - INFO - 📊 BTC/USDT:USDT @ $64,337.15 | 📈 RSI: 29.32 | Pos: LONG | Entry: $64,370.01 | PnL: -0.51% | Mode: PAPER
2026-08-18 03:02:46,953 - INFO - 📊 BTC/USDT:USDT @ $64,337.17 | 📈 RSI: 29.32 | Pos: LONG | Entry: $64,370.01 | PnL: -0.51% | Mode: PAPER
2026-08-18 03:02:57,195 - INFO - 📊 BTC/USDT:USDT @ $64,337.17 | 📈 RSI: 29.33 | Pos: LONG | Entry: $64,370.01 | PnL: -0.51% | Mode: PAPER
2026-08-18 03:03:07,361 - INFO - 📊 BTC/USDT:USDT @ $64,342.19 | 📈 RSI: 32.61 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:03:17,566 - INFO - 📊 BTC/USDT:USDT @ $64,342.19 | 📈 RSI: 32.62 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:03:27,814 - INFO - 📊 BTC/USDT:USDT @ $64,342.20 | 📈 RSI: 32.62 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:03:37,984 - INFO - 📊 BTC/USDT:USDT @ $64,342.20 | 📈 RSI: 32.62 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:03:48,149 - INFO - 📊 BTC/USDT:USDT @ $64,342.19 | 📈 RSI: 32.61 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:03:58,385 - INFO - 📊 BTC/USDT:USDT @ $64,342.20 | 📈 RSI: 32.62 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:04:08,568 - INFO - 📊 BTC/USDT:USDT @ $64,342.19 | 📈 RSI: 31.13 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:04:18,791 - INFO - 📊 BTC/USDT:USDT @ $64,342.20 | 📈 RSI: 31.13 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:04:29,060 - INFO - 📊 BTC/USDT:USDT @ $64,342.20 | 📈 RSI: 31.13 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:04:39,266 - INFO - 📊 BTC/USDT:USDT @ $64,342.20 | 📈 RSI: 31.13 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:04:49,453 - INFO - 📊 BTC/USDT:USDT @ $64,342.19 | 📈 RSI: 31.13 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:04:59,769 - INFO - 📊 BTC/USDT:USDT @ $64,342.19 | 📈 RSI: 31.13 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:05:09,948 - INFO - 📊 BTC/USDT:USDT @ $64,342.20 | 📈 RSI: 31.14 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:05:20,120 - INFO - 📊 BTC/USDT:USDT @ $64,342.19 | 📈 RSI: 31.13 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:05:30,371 - INFO - 📊 BTC/USDT:USDT @ $64,342.19 | 📈 RSI: 31.13 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:05:40,563 - INFO - 📊 BTC/USDT:USDT @ $64,342.19 | 📈 RSI: 31.13 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:05:50,732 - INFO - 📊 BTC/USDT:USDT @ $64,342.19 | 📈 RSI: 31.13 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:06:00,951 - INFO - 📊 BTC/USDT:USDT @ $64,342.19 | 📈 RSI: 31.13 | Pos: LONG | Entry: $64,370.01 | PnL: -0.43% | Mode: PAPER
2026-08-18 03:06:11,187 - INFO - 📊 BTC/USDT:USDT @ $64,316.00 | 📈 RSI: 24.14 | Pos: LONG | Entry: $64,370.01 | PnL: -0.84% | Mode: PAPER
2026-08-18 03:06:21,428 - INFO - 📊 BTC/USDT:USDT @ $64,302.64 | 📈 RSI: 21.17 | Pos: LONG | Entry: $64,370.01 | PnL: -1.05% | Mode: PAPER
2026-08-18 03:06:31,602 - INFO - 📊 BTC/USDT:USDT @ $64,297.16 | 📈 RSI: 20.27 | Pos: LONG | Entry: $64,370.01 | PnL: -1.13% | Mode: PAPER
2026-08-18 03:06:41,792 - INFO - 📊 BTC/USDT:USDT @ $64,308.79 | 📈 RSI: 22.28 | Pos: LONG | Entry: $64,370.01 | PnL: -0.95% | Mode: PAPER
2026-08-18 03:06:52,020 - INFO - 📊 BTC/USDT:USDT @ $64,308.80 | 📈 RSI: 22.28 | Pos: LONG | Entry: $64,370.01 | PnL: -0.95% | Mode: PAPER
2026-08-18 03:07:02,183 - INFO - 📊 BTC/USDT:USDT @ $64,308.80 | 📈 RSI: 22.28 | Pos: LONG | Entry: $64,370.01 | PnL: -0.95% | Mode: PAPER
2026-08-18 03:07:12,411 - INFO - 📊 BTC/USDT:USDT @ $64,308.79 | 📈 RSI: 27.22 | Pos: LONG | Entry: $64,370.01 | PnL: -0.95% | Mode: PAPER
2026-08-18 03:07:22,654 - INFO - 📊 BTC/USDT:USDT @ $64,308.79 | 📈 RSI: 27.22 | Pos: LONG | Entry: $64,370.01 | PnL: -0.95% | Mode: PAPER
2026-08-18 03:07:32,896 - INFO - 📊 BTC/USDT:USDT @ $64,317.28 | 📈 RSI: 33.17 | Pos: LONG | Entry: $64,370.01 | PnL: -0.82% | Mode: PAPER
2026-08-18 03:07:43,106 - INFO - 📊 BTC/USDT:USDT @ $64,317.35 | 📈 RSI: 33.16 | Pos: LONG | Entry: $64,370.01 | PnL: -0.82% | Mode: PAPER
2026-08-18 03:07:53,341 - INFO - 📊 BTC/USDT:USDT @ $64,327.99 | 📈 RSI: 39.33 | Pos: LONG | Entry: $64,370.01 | PnL: -0.65% | Mode: PAPER
2026-08-18 03:08:03,573 - INFO - 📊 BTC/USDT:USDT @ $64,327.32 | 📈 RSI: 43.87 | Pos: LONG | Entry: $64,370.01 | PnL: -0.66% | Mode: PAPER
2026-08-18 03:08:13,792 - INFO - 📊 BTC/USDT:USDT @ $64,327.31 | 📈 RSI: 43.87 | Pos: LONG | Entry: $64,370.01 | PnL: -0.66% | Mode: PAPER
2026-08-18 03:08:24,013 - INFO - 📊 BTC/USDT:USDT @ $64,332.52 | 📈 RSI: 46.51 | Pos: LONG | Entry: $64,370.01 | PnL: -0.58% | Mode: PAPER
2026-08-18 03:08:34,192 - INFO - 📊 BTC/USDT:USDT @ $64,335.21 | 📈 RSI: 47.83 | Pos: LONG | Entry: $64,370.01 | PnL: -0.54% | Mode: PAPER
2026-08-18 03:08:44,386 - INFO - 📊 BTC/USDT:USDT @ $64,334.59 | 📈 RSI: 47.83 | Pos: LONG | Entry: $64,370.01 | PnL: -0.55% | Mode: PAPER
2026-08-18 03:08:54,660 - INFO - 📊 BTC/USDT:USDT @ $64,334.58 | 📈 RSI: 47.52 | Pos: LONG | Entry: $64,370.01 | PnL: -0.55% | Mode: PAPER
2026-08-18 03:09:04,901 - INFO - 📊 BTC/USDT:USDT @ $64,334.58 | 📈 RSI: 53.25 | Pos: LONG | Entry: $64,370.01 | PnL: -0.55% | Mode: PAPER
2026-08-18 03:09:15,140 - INFO - 📊 BTC/USDT:USDT @ $64,334.58 | 📈 RSI: 53.25 | Pos: LONG | Entry: $64,370.01 | PnL: -0.55% | Mode: PAPER
2026-08-18 03:09:25,377 - INFO - 📊 BTC/USDT:USDT @ $64,334.58 | 📈 RSI: 53.24 | Pos: LONG | Entry: $64,370.01 | PnL: -0.55% | Mode: PAPER
2026-08-18 03:09:35,589 - INFO - 📊 BTC/USDT:USDT @ $64,334.59 | 📈 RSI: 53.25 | Pos: LONG | Entry: $64,370.01 | PnL: -0.55% | Mode: PAPER
2026-08-18 03:09:45,800 - INFO - 📊 BTC/USDT:USDT @ $64,334.58 | 📈 RSI: 53.24 | Pos: LONG | Entry: $64,370.01 | PnL: -0.55% | Mode: PAPER
2026-08-18 03:09:56,084 - INFO - 📊 BTC/USDT:USDT @ $64,334.59 | 📈 RSI: 53.25 | Pos: LONG | Entry: $64,370.01 | PnL: -0.55% | Mode: PAPER
2026-08-18 03:10:06,261 - INFO - 📊 BTC/USDT:USDT @ $64,326.00 | 📈 RSI: 46.89 | Pos: LONG | Entry: $64,370.01 | PnL: -0.68% | Mode: PAPER
2026-08-18 03:10:16,457 - INFO - 📊 BTC/USDT:USDT @ $64,321.18 | 📈 RSI: 44.77 | Pos: LONG | Entry: $64,370.01 | PnL: -0.76% | Mode: PAPER
2026-08-18 03:10:26,659 - INFO - 📊 BTC/USDT:USDT @ $64,321.18 | 📈 RSI: 44.77 | Pos: LONG | Entry: $64,370.01 | PnL: -0.76% | Mode: PAPER
2026-08-18 03:10:36,823 - INFO - 📊 BTC/USDT:USDT @ $64,325.71 | 📈 RSI: 46.75 | Pos: LONG | Entry: $64,370.01 | PnL: -0.69% | Mode: PAPER
2026-08-18 03:10:47,030 - INFO - 📊 BTC/USDT:USDT @ $64,325.70 | 📈 RSI: 46.75 | Pos: LONG | Entry: $64,370.01 | PnL: -0.69% | Mode: PAPER
2026-08-18 03:10:57,283 - INFO - 📊 BTC/USDT:USDT @ $64,333.15 | 📈 RSI: 50.42 | Pos: LONG | Entry: $64,370.01 | PnL: -0.57% | Mode: PAPER
2026-08-18 03:11:07,517 - INFO - 📊 BTC/USDT:USDT @ $64,334.59 | 📈 RSI: 51.16 | Pos: LONG | Entry: $64,370.01 | PnL: -0.55% | Mode: PAPER
2026-08-18 03:11:17,771 - INFO - 📊 BTC/USDT:USDT @ $64,336.51 | 📈 RSI: 52.11 | Pos: LONG | Entry: $64,370.01 | PnL: -0.52% | Mode: PAPER
